year,state_fips,county_fips,ai_patents,ai_inventors
2016,50,7,92,83
2016,50,11,3,3
2016,50,15,1,1
2016,50,17,3,2
2016,50,19,1,1
2016,50,23,4,4
2016,50,25,4,3
2016,50,27,14,9
2016,51,3,8,7
2016,51,7,1,1
2016,51,11,1,1
2016,51,13,155,119
2016,51,15,1,1
2016,51,19,10,6
2016,51,23,2,2
2016,51,33,1,1
2016,51,35,1,1
2016,51,41,17,20
2016,51,43,4,3
2016,51,59,466,421
2016,51,61,6,8
2016,51,65,7,2
2016,51,69,3,3
2016,51,71,1,1
2016,51,75,1,1
2016,51,79,1,1
2016,51,83,5,2
2016,51,85,8,6
2016,51,87,19,17
2016,51,89,1,1
2016,51,103,1,1
2016,51,107,225,193
2016,51,109,2,2
2016,51,111,3,1
2016,51,121,15,20
2016,51,125,1,1
2016,51,139,2,1
2016,51,145,3,1
2016,51,153,42,13
2016,51,161,2,1
2016,51,165,2,1
2016,51,171,1,1
2016,51,187,5,1
2016,51,199,9,12
2016,51,510,64,59
2016,51,530,2,1
2016,51,540,80,48
2016,51,550,1,1
2016,51,600,101,79
2016,51,610,69,38
2016,51,630,10,10
2016,51,650,5,5
2016,51,660,4,2
2016,51,670,1,1
2016,51,678,1,1
2016,51,680,5,6
2016,51,683,23,16
2016,51,700,10,8
2016,51,710,2,3
2016,51,735,4,5
2016,51,740,1,1
2016,51,760,35,31
2016,51,770,11,15
2016,51,775,14,15
2016,51,790,2,1
2016,51,800,1,1
2016,51,810,10,10
2016,51,830,13,17
2016,51,840,3,3
2016,53,3,1,1
2016,53,5,26,53
2016,53,7,8,5
2016,53,9,6,7
2016,53,11,119,102
2016,53,15,5,2
2016,53,21,4,3
2016,53,25,4,2
2016,53,29,6,5
2016,53,31,4,4
2016,53,33,3673,6099
2016,53,35,128,65
2016,53,37,1,1
2016,53,39,5,5
2016,53,41,1,1
2016,53,45,1,1
2016,53,53,101,69
2016,53,55,3,3
2016,53,57,1,3
2016,53,59,3,3
2016,53,61,308,242
2016,53,63,27,34
2016,53,65,3,3
2016,53,67,28,19
2016,53,71,8,11
2016,53,73,27,27
2016,53,75,16,23
2016,53,77,2,2
2016,54,3,1,1
2016,54,11,1,1
2016,54,29,1,1
2016,54,37,11,11
2016,54,39,2,2
2016,54,43,1,1
2016,54,59,2,2
2016,54,61,5,5
2016,54,91,1,1
2016,55,7,1,1
2016,55,9,3,6
2016,55,15,3,3
2016,55,17,3,6
2016,55,19,2,1
2016,55,25,135,209
2016,55,27,4,3
2016,55,31,5,4
2016,55,35,4,4
2016,55,39,6,7
2016,55,43,3,3
2016,55,47,2,2
2016,55,49,2,1
2016,55,55,15,5
2016,55,59,5,5
2016,55,61,3,2
2016,55,63,10,19
2016,55,69,2,1
2016,55,71,2,1
2016,55,79,86,76
2016,55,85,1,1
2016,55,87,20,29
2016,55,89,50,27
2016,55,93,10,5
2016,55,95,2,2
2016,55,101,36,9
2016,55,105,3,3
2016,55,109,16,11
2016,55,111,1,1
2016,55,117,2,2
2016,55,121,1,1
2016,55,127,9,5
2016,55,129,2,1
2016,55,131,15,17
2016,55,133,98,85
2016,55,135,1,2
2016,55,139,15,23
2016,56,1,6,5
2016,56,21,9,8
2016,56,23,1,1
2016,56,39,10,6
2016,72,25,1,1
2016,72,113,1,1
2016,72,127,1,1
2017,1,3,4,4
2017,1,15,1,6
2017,1,31,1,1
2017,1,43,2,2
2017,1,49,2,1
2017,1,51,2,1
2017,1,71,2,1
2017,1,73,18,28
2017,1,81,11,16
2017,1,83,4,3
2017,1,89,52,66
2017,1,95,1,1
2017,1,97,4,6
2017,1,101,2,2
2017,1,103,2,2
2017,1,113,1,1
2017,1,115,2,2
2017,1,117,3,3
2017,1,119,1,1
2017,1,121,1,1
2017,1,123,2,2
2017,1,125,1,2
2017,2,20,2,4
2017,2,90,2,1
2017,2,170,1,1
2017,4,5,5,4
2017,4,9,1,1
2017,4,13,653,741
2017,4,15,1,1
2017,4,19,247,238
2017,4,21,3,3
2017,4,25,4,4
2017,4,27,2,2
2017,5,7,142,125
2017,5,15,31,14
2017,5,31,1,1
2017,5,45,7,15
2017,5,51,1,1
2017,5,55,1,1
2017,5,75,1,1
2017,5,83,1,1
2017,5,105,1,1
2017,5,117,1,1
2017,5,119,12,18
2017,5,131,2,8
2017,5,133,2,2
2017,5,141,1,1
2017,5,143,74,27
2017,5,145,1,1
2017,6,1,2866,2277
2017,6,5,4,5
2017,6,7,7,8
2017,6,9,3,3
2017,6,13,809,636
2017,6,17,225,87
2017,6,19,18,15
2017,6,23,5,5
2017,6,27,1,1
2017,6,29,9,10
2017,6,31,1,1
2017,6,33,1,1
2017,6,37,1640,1892
2017,6,39,1,1
2017,6,41,321,225
2017,6,45,7,4
2017,6,47,36,23
2017,6,51,1,1
2017,6,53,31,31
2017,6,55,14,12
2017,6,57,23,19
2017,6,59,762,890
2017,6,61,106,73
2017,6,63,9,5
2017,6,65,137,118
2017,6,67,336,203
2017,6,69,23,10
2017,6,71,93,88
2017,6,73,1452,1956
2017,6,75,3552,3687
2017,6,77,55,40
2017,6,79,29,21
2017,6,81,3075,2431
2017,6,83,164,206
2017,6,85,9346,11004
2017,6,87,259,180
2017,6,89,2,2
2017,6,93,3,3
2017,6,95,31,24
2017,6,97,79,65
2017,6,99,14,11
2017,6,101,1,1
2017,6,105,1,1
2017,6,107,9,4
2017,6,109,3,3
2017,6,111,230,182
2017,6,113,48,46
2017,6,115,4,4
2017,8,1,134,92
2017,8,5,120,98
2017,8,7,1,1
2017,8,13,368,383
2017,8,14,62,49
2017,8,23,1,1
2017,8,31,172,136
2017,8,35,106,97
2017,8,39,1,1
2017,8,41,85,48
2017,8,49,1,1
2017,8,59,122,104
2017,8,67,3,3
2017,8,69,121,137
2017,8,75,2,1
2017,8,77,1,1
2017,8,81,1,1
2017,8,93,2,1
2017,8,97,2,2
2017,8,101,1,1
2017,8,107,4,7
2017,8,113,3,2
2017,8,117,1,1
2017,8,119,3,2
2017,8,123,19,22
2017,9,1,420,245
2017,9,3,199,230
2017,9,5,28,24
2017,9,7,33,21
2017,9,9,139,129
2017,9,11,42,35
2017,9,13,62,39
2017,9,15,15,9
2017,10,1,3,4
2017,10,3,69,55
2017,11,1,197,189
2017,12,1,32,53
2017,12,3,1,1
2017,12,5,6,7
2017,12,9,58,67
2017,12,11,221,233
2017,12,15,1,1
2017,12,17,2,3
2017,12,19,14,4
2017,12,21,25,17
2017,12,23,3,1
2017,12,31,49,50
2017,12,33,10,12
2017,12,35,2,2
2017,12,51,1,1
2017,12,53,1,1
2017,12,57,142,137
2017,12,61,7,6
2017,12,63,1,1
2017,12,69,8,7
2017,12,71,19,17
2017,12,73,24,32
2017,12,75,1,1
2017,12,81,16,14
2017,12,85,16,15
2017,12,86,178,123
2017,12,87,9,5
2017,12,89,2,6
2017,12,91,2,2
2017,12,95,129,165
2017,12,97,4,3
2017,12,99,170,166
2017,12,101,28,22
2017,12,103,108,94
2017,12,105,28,19
2017,12,107,5,4
2017,12,109,16,22
2017,12,111,4,4
2017,12,113,2,2
2017,12,115,36,21
2017,12,117,40,45
2017,12,127,13,22
2017,12,131,2,2
2017,13,11,1,1
2017,13,13,1,1
2017,13,15,3,3
2017,13,51,5,4
2017,13,57,41,26
2017,13,59,17,18
2017,13,63,4,1
2017,13,67,190,139
2017,13,69,1,1
2017,13,73,2,2
2017,13,77,20,12
2017,13,85,6,3
2017,13,89,88,65
2017,13,97,4,4
2017,13,113,10,12
2017,13,117,65,52
2017,13,119,1,1
2017,13,121,614,637
2017,13,133,1,1
2017,13,135,160,143
2017,13,137,1,1
2017,13,139,10,7
2017,13,145,1,1
2017,13,147,2,1
2017,13,151,14,7
2017,13,153,1,1
2017,13,157,8,3
2017,13,185,1,1
2017,13,195,1,1
2017,13,217,4,3
2017,13,223,7,7
2017,13,227,1,1
2017,13,233,1,1
2017,13,247,4,3
2017,13,257,1,1
2017,13,263,1,1
2017,13,277,1,1
2017,13,285,2,4
2017,13,291,4,1
2017,13,297,8,6
2017,13,299,1,1
2017,13,311,1,1
2017,15,1,6,3
2017,15,3,24,30
2017,15,9,11,13
2017,16,1,170,179
2017,16,5,3,3
2017,16,13,1,1
2017,16,17,3,4
2017,16,19,4,11
2017,16,27,8,6
2017,16,29,1,1
2017,16,39,1,1
2017,16,45,4,1
2017,16,55,8,6
2017,16,57,8,8
2017,16,65,1,1
2017,16,81,1,1
2017,16,83,3,3
2017,17,1,1,3
2017,17,7,10,8
2017,17,11,2,3
2017,17,19,104,110
2017,17,27,1,1
2017,17,31,959,1024
2017,17,37,3,3
2017,17,39,2,1
2017,17,43,273,205
2017,17,47,10,7
2017,17,49,1,1
2017,17,55,1,1
2017,17,57,5,3
2017,17,65,14,10
2017,17,67,1,1
2017,17,69,2,2
2017,17,73,3,3
2017,17,75,1,1
2017,17,77,7,6
2017,17,89,62,54
2017,17,91,2,1
2017,17,93,13,8
2017,17,95,1,1
2017,17,97,211,190
2017,17,99,6,5
2017,17,103,6,2
2017,17,105,1,1
2017,17,107,13,2
2017,17,111,70,36
2017,17,113,194,169
2017,17,115,3,4
2017,17,119,25,23
2017,17,121,1,1
2017,17,131,1,1
2017,17,133,3,1
2017,17,135,2,2
2017,17,139,1,1
2017,17,141,2,2
2017,17,143,35,43
2017,17,147,2,1
2017,17,161,15,16
2017,17,163,9,8
2017,17,167,13,7
2017,17,173,1,1
2017,17,177,1,1
2017,17,179,36,34
2017,17,181,1,1
2017,17,189,7,4
2017,17,191,1,1
2017,17,195,1,1
2017,17,197,46,38
2017,17,201,26,37
2017,17,203,21,13
2017,18,3,6,11
2017,18,5,24,47
2017,18,11,9,9
2017,18,19,3,3
2017,18,27,2,2
2017,18,29,2,2
2017,18,31,1,1
2017,18,39,5,9
2017,18,41,1,1
2017,18,43,4,4
2017,18,47,4,2
2017,18,49,1,1
2017,18,55,1,1
2017,18,57,59,73
2017,18,59,5,4
2017,18,61,1,1
2017,18,63,25,17
2017,18,67,3,2
2017,18,69,1,1
2017,18,71,1,1
2017,18,73,2,2
2017,18,81,14,15
2017,18,83,2,2
2017,18,85,10,14
2017,18,89,3,4
2017,18,93,2,2
2017,18,95,1,1
2017,18,97,59,75
2017,18,99,1,1
2017,18,105,18,19
2017,18,107,2,1
2017,18,109,7,4
2017,18,113,1,1
2017,18,115,1,1
2017,18,127,10,7
2017,18,129,2,2
2017,18,137,9,16
2017,18,141,13,18
2017,18,151,1,1
